Fecha,Job,Cell,Shift,Shifthour,Model,Components,Defulm,Quantitydefs,Estacion,Modo_de_Falla,Machine,Week,DATECODE,A2,Turno,Area,Mes,Año,Código_p/producción,Produccion,PPMs,Failure_Mode,Promedio_del_mes_actual,Promedio_del_mes_actual_(A1-2),Total_por_dia_por_area,Min_del_mes,Max_del_mes,PCB,Scrap,Total_Dias_del_mes,Dias_del_mes,Min_x_modo_de_falla,Total_x_dia_x_Modo_de_falla,Max_x_Modo_de_falla,Promedio_x_modo_de_falla,Comentarios
5/15/2020,6227865,SMT 2,1,1,M10CC840D20N06A0C,pcb,SM26,21,SMT,PCB danado por guillotina,SMT-1,2020,2020SMT142,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,117,6,117,33139428-371,34.25331,21,21,5,98,98,12,
5/15/2020,6227866,SMT_2,1,1,M10CC840D30N09A0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2020,2020SMT142,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,29,3,29,33139214-371,6.30993,21,21,5,98,98,12,
5/15/2020,6227866,SMT_2,1,1,M10CC840D30N09A0C,PCB,SM26,27,SMT,PCB danado por guillotina,SMT-1,2020,2020SMT142,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,117,6,117,33139214-371,56.78937,21,21,5,98,98,12,
5/15/2020,6229892,SMT_2,1,1,M340C835D28N11ST00C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2020,2020smt14112a,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,29,3,29,10560260R,#N/A,21,21,5,98,98,12,
5/15/2020,6251829,SMT_2,1,1,M700C840D72N3SXHEC,D15,SM21,2,SMT,LED dañado (en prueba funcional,SMT-2,2020,2020SMT221,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage LED on funcional test,7,20,29,3,29,33140705-341,#N/A,21,21,2,2,2,0,
5/15/2020,6227866,SMT_2,1,1,M10CC840D30N09A0C,D8-D10,SM3,3,SMT,Comp. faltante de SMT  ,SMT-1,2020,2020smt142,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Missing SMT Component,7,20,29,3,29,33139214-371,6.30993,21,21,11,11,21,2,
5/15/2020,6227866,SMT_2,1,1,M10CC840D30N09A0C,D8-D10,SM3,8,SMT,Comp. faltante de SMT  ,SMT-1,2020,2020smt142,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Missing SMT Component,7,20,117,6,117,33139214-371,16.82648,21,21,11,11,21,2,
5/15/2020,6251851,SMT_2,1,1,R10CC850D128N2H150C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-2,2020,2020SMT24212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,29,3,29,33173309-341,31.81341,21,21,5,98,98,12,
5/15/2020,6251851,SMT_2,1,1,R10CC850D128N2H150C,PCB,SM26,9,SMT,PCB danado por guillotina,SMT-2,2020,2020SMT24212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,117,6,117,33173309-341,95.44023,21,21,5,98,98,12,
5/15/2020,6251851,SMT_2,1,1,R10CC850D128N2H150C,"D38,D61",SM4,3,SMT,Comp. desalineado,SMT-2,2020,2020SMT24212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,29,3,29,33173309-341,31.81341,21,21,10,10,26,3,
5/15/2020,6251851,SMT_2,1,1,R10CC850D128N2H150C,"D38,D61",SM4,7,SMT,Comp. desalineado,SMT-2,2020,2020SMT24212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,117,6,117,33173309-341,74.23129,21,21,10,10,26,3,
5/15/2020,6251840,SMT 2,1,3,M680C835D56N22ST00C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-2,2020,2020smt23212a,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,29,3,29,10560220R,13.18254,21,21,5,98,98,12,
5/15/2020,6251840,SMT 2,1,3,M680C835D56N22ST00C,PCB,SM26,26,SMT,PCB danado por guillotina,SMT-2,2020,2020smt23212a,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,117,6,117,10560220R,114.24868,21,21,5,98,98,12,
5/15/2020,6251858,SMT_2,1,5,R750C840D96N2H150C,PCB,SM27,3,SMT,PCB Pintado y/o rayado,SMT-2,2020,2020SMT25112A,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB Pintado y/o rayado,7,20,29,3,29,33173209-341,25.93611,21,21,19,19,19,1,
5/15/2020,6251858,SMT_2,1,5,R750C840D96N2H150C,PCB,SM27,16,SMT,PCB Pintado y/o rayado,SMT-2,2020,2020SMT25112A,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB Pintado y/o rayado,7,20,117,6,117,33173209-341,138.32592,21,21,19,19,19,1,
5/15/2020,6203841,SMT_2,1,7,M340C835D28N11ST00C,"d16,d9",SM17,3,SMT,Led dañado,SMT-0,2020,2014SMT05112A,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage LED,7,20,29,3,29,10560260R,#N/A,21,21,6,6,39,2,
5/15/2020,6203841,SMT_2,1,7,M340C835D28N11ST00C,"d16,d9",SM17,3,SMT,Led dañado,SMT-0,2020,2014SMT05112A,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage LED,7,20,117,6,117,10560260R,#N/A,21,21,6,6,39,2,
5/16/2020,6225951,SMT 2,1,1,M680C835D56N22SB00C,pcb,SM26,3,SMT,PCB danado por guillotina,SMT-2,2020,2014SMT25212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,3,3,29,10560220R,13.73172,21,21,5,9,98,12,
5/16/2020,6225951,SMT 2,1,1,M680C835D56N22SB00C,pcb,SM26,6,SMT,PCB danado por guillotina,SMT-2,2020,2014SMT25212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,6,6,117,10560220R,27.46344,21,21,5,9,98,12,
5/18/2020,6229881,SMT 2,1,6,M680C835D56N22ST00C,pcb,SM26,3,SMT,PCB danado por guillotina,SMT-1,2021,2020SMT15212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,3,3,29,10560220R,13.18254,21,21,5,21,98,12,
5/18/2020,6229881,SMT 2,1,6,M680C835D56N22ST00C,pcb,SM26,18,SMT,PCB danado por guillotina,SMT-1,2021,2020SMT15212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,18,6,117,10560220R,79.09524,21,21,5,21,98,12,
5/20/2020,6216828,SMT 2,1,1,M680C835D56N22ST00C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2021,2021SMT12212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,18,3,29,10560220R,13.18254,21,21,5,21,98,12,
5/20/2020,6216828,SMT 2,1,1,M680C835D56N22ST00C,PCB,SM26,15,SMT,PCB danado por guillotina,SMT-1,2021,2021SMT12212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,81,6,117,10560220R,65.9127,21,21,5,21,98,12,
5/20/2020,6216828,SMT_2,1,1,M680C835D56N22ST00C,"D31,D55,D44",SM17,3,SMT,Led dañado,SMT-1,2021,2021SMT12212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage LED,7,20,18,3,29,10560220R,13.18254,21,21,6,39,39,2,
5/20/2020,6216828,SMT_2,1,1,M680C835D56N22ST00C,"D31,D55,D44",SM17,36,SMT,Led dañado,SMT-1,2021,2021SMT12212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage LED,7,20,81,6,117,10560220R,158.19048,21,21,6,39,39,2,
5/20/2020,6216828,SMT_2,1,1,M680C835D56N22ST00C,"J2,J3",SM25,3,SMT,Conector dañado,SMT-1,2021,2021SMT12212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage Conector,7,20,18,3,29,10560220R,13.18254,21,21,5,5,7,1,
5/20/2020,6216828,SMT_2,1,1,M680C835D56N22ST00C,"J2,J3",SM25,2,SMT,Conector dañado,SMT-1,2021,2021SMT12212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Damage Conector,7,20,81,6,117,10560220R,8.78836,21,21,5,5,7,1,
5/20/2020,6216828,SMT 1,1,7,M680C835D56N22ST00C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-2,2021,2021smt21212a,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,18,3,29,10560220R,13.18254,21,21,5,21,98,12,
5/20/2020,6216828,SMT 1,1,7,M680C835D56N22ST00C,"J3,J2",SM12,3,SMT,Falta de soldadura de pasta,SMT-1,2021,2021,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Missing Solder Paste,7,20,18,3,29,10560220R,13.18254,21,21,8,8,8,0,
5/20/2020,6216828,SMT 1,1,7,M680C835D56N22ST00C,"J3,J2",SM12,5,SMT,Falta de soldadura de pasta,SMT-1,2021,2021,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Missing Solder Paste,7,20,81,6,117,10560220R,21.9709,21,21,8,8,8,0,
5/20/2020,6243805,SMT 2,1,7,M325C840D44N4B00C,"D15,D4",SM4,3,SMT,Comp. desalineado,SMT-2,2021,2021SMT31112A,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,18,3,29,R1100375-371,#N/A,21,21,10,26,26,3,
5/20/2020,6243805,SMT 2,1,7,M325C840D44N4B00C,"D15,D4",SM4,23,SMT,Comp. desalineado,SMT-2,2021,2021SMT31112A,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,81,6,117,R1100375-371,#N/A,21,21,10,26,26,3,
5/21/2020,6260804,SMT 1,1,2,M260C835D50N3B00C,pcb,SM26,2,SMT,PCB danado por guillotina,SMT-1,2021,2021smt13112a,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,20,3,29,R1100561-341,#N/A,21,21,5,10,98,12,
5/21/2020,6260804,SMT 1,1,2,M260C835D50N3B00C,"p2,d13",SM4,3,SMT,Comp. desalineado,SMT-1,2021,2021smt13112a,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,20,3,29,R1100561-341,#N/A,21,21,10,19,26,3,
5/21/2020,6260804,SMT 1,1,2,M260C835D50N3B00C,"p2,d13",SM4,10,SMT,Comp. desalineado,SMT-1,2021,2021smt13112a,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,60,6,117,R1100561-341,#N/A,21,21,10,19,26,3,
5/21/2020,6259831,SMT 1,1,2,M700C850D72N3SC0C,"d4,d17",SM4,3,SMT,Comp. desalineado,SMT-1,2021,2021smt13112a,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,20,3,29,33131605-241,#N/A,21,21,10,19,26,3,
5/21/2020,6259831,SMT 1,1,2,M700C850D72N3SC0C,"d4,d17",SM4,3,SMT,Comp. desalineado,SMT-1,2021,2021smt13112a,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Misaligned Component,7,20,60,6,117,33131605-241,#N/A,21,21,10,19,26,3,
5/21/2020,6225845,SMT 1,1,2,M680C835D56N22ST00C,pcb,SM26,3,SMT,PCB danado por guillotina,SMT-1,2021,2021SMT13212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,20,3,29,10560220R,13.18254,21,21,5,10,98,12,
5/21/2020,6225845,SMT 1,1,2,M680C835D56N22ST00C,pcb,SM26,5,SMT,PCB danado por guillotina,SMT-1,2021,2021SMT13212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,60,6,117,10560220R,21.9709,21,21,5,10,98,12,
5/21/2020,6225845,SMT 1,1,2,M680C835D56N22ST00C,"d2,d35,d16",SM8,3,SMT,comp. levantado,SMT-1,2021,2021SMT13212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,20,3,29,10560220R,13.18254,21,21,9,51,51,6,
5/21/2020,6225845,SMT 1,1,2,M680C835D56N22ST00C,"d2,d35,d16",SM8,6,SMT,comp. levantado,SMT-1,2021,2021SMT13212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,60,6,117,10560220R,26.36508,21,21,9,51,51,6,
5/21/2020,6237809,SMT 2,1,6,M10CC830D80N24A0C,"d15, de16, d38",SM8,3,SMT,comp. levantado,SMT-2,2021,2021smt241,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,20,3,29,33138114-371,13.48254,21,21,9,51,51,6,
5/21/2020,6237809,SMT 2,1,6,M10CC830D80N24A0C,"d15, de16, d38",SM8,22,SMT,comp. levantado,SMT-2,2021,2021smt241,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,60,6,117,33138114-371,98.87196,21,21,9,51,51,6,
5/21/2020,6237809,SMT_2,1,8,M10CC830D80N24A0C,"d4,d36",SM8,3,SMT,comp. levantado,SMT-2,2021,2021smt241,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,20,3,29,33138114-371,13.48254,21,21,9,51,51,6,
5/21/2020,6237809,SMT_2,1,8,M10CC830D80N24A0C,"d4,d36",SM8,14,SMT,comp. levantado,SMT-2,2021,2021smt241,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,60,6,117,33138114-371,62.91852,21,21,9,51,51,6,
5/22/2020,6225845,SMT 2,1,1,M680C835D56N22ST00C,"d23,d35",SM8,3,SMT,comp. levantado,SMT-2,2021,2021SMT24212A,1,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,3,3,29,10560220R,13.18254,21,21,9,18,51,6,
5/22/2020,6225845,SMT 2,1,1,M680C835D56N22ST00C,"d23,d35",SM8,15,SMT,comp. levantado,SMT-2,2021,2021SMT24212A,2,2,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,15,6,117,10560220R,65.9127,21,21,9,18,51,6,
5/23/2020,6261808,SMT 2,1,5,M700C840D72N2VK10C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-2,2021,2021SMT261,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,6,3,29,33154805-341,10.47213,21,21,5,7,98,12,
5/23/2020,6261808,SMT 2,1,5,M700C840D72N2VK10C,PCB,SM26,4,SMT,PCB danado por guillotina,SMT-2,2021,2021SMT261,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,7,20,10,6,117,33154805-341,13.96284,21,21,5,7,98,12,
5/23/2020,6261808,SMT 2,1,5,M700C840D72N2VK10C,D173,SM8,3,SMT,comp. levantado,SMT-2,2021,2021SMT261,1,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,6,3,29,33154805-341,10.47213,21,21,9,9,51,6,
5/23/2020,6261808,SMT 2,1,5,M700C840D72N2VK10C,D173,SM8,6,SMT,comp. levantado,SMT-2,2021,2021SMT261,2,1,LongBoard,5,2020,5-2020-LongBoard,0,#DIV/0!,Lifted Component,7,20,10,6,117,33154805-341,20.94426,21,21,9,9,51,6,
